FID,globalid,uniq_id,timestamp,editor,scdy_edtor,wardname,wardcode,lganame,lgacode,statename,statecode,source,postoffc_n,x,y
112,65c0e49d-d3fb-4c26-b113-bc5f78a381f5,790,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Sango,LASAGG13,Agege,25001,Lagos,LA,GRID,Nigerian Postal Service 3,3.32403915508297,6.6236789259417
113,141db5fe-1392-4e80-ade7-397a985cbf2a,791,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okepopo East,LASLID16,Lagos Island,25020,Lagos,LA,GRID,Anikantamo Post Office,3.39420449224355,6.45802378616884
114,26d0fff9-a98d-4d5b-a542-bd8f28cd475c,792,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ubiaja 1,EDSUBJ04,Esan South-East,12005,Edo,ED,GRID,Nipost Post Office Ubiaja,6.38702386825696,6.64683185870337
115,7f53dbd4-4577-4d12-a77d-ee761438cbcc,795,2/27/2019 12:00:00 AM,najib.adam, ,Igbesa,OGSADO08,Ado Odo/Ota,28003,Ogun,OG,GRID,The Nigerian Police Station,3.12914666708508,6.53727833292879
116,69a51d54-12c1-4041-9c0d-e9163d999df8,796,2/27/2019 12:00:00 AM,najib.adam, ,Obafemi,OGSOBE09,Obafemi Owode,28015,Ogun,OG,GRID,Owojo River,3.66387500043095,7.12821833300973
117,d087dfc9-e64e-4e4f-aa59-8c79ba0ab6dc,797,2/27/2019 12:00:00 AM,najib.adam, ,Igbile,OGSOGU04,Odogbolu,28017,Ogun,OG,GRID,General Post Office Omu Ijebu,3.86105484300663,6.69067007986035
118,6e314bf1-a32b-452d-a1ca-6c5ad73167c7,798,2/27/2019 12:00:00 AM,najib.adam, ,Odeda,OGSODA07,Odeda,28016,Ogun,OG,GRID,Odeda Post Office,3.52238260797105,7.23239567202268
119,6290192e-7673-4f86-a9f8-bd0172ca093a,800,2/27/2019 12:00:00 AM,najib.adam, ,Ogbere,OGSIUU10,Ijebu East,28008,Ogun,OG,GRID,Ratcon Road Police Station,4.13802189989082,6.77282620016905
120,7f8ce478-e277-45c0-bf9b-4b02478dbed2,801,2/27/2019 12:00:00 AM,najib.adam, ,Oru / Awa,OGSIUN10,Ijebu North,28009,Ogun,OG,GRID,Awa Ijebu Post Office,3.93700689575167,6.96168786870021
121,e5d3ef4f-79d3-4263-adba-2330332e4760,802,2/27/2019 12:00:00 AM,adanna.alex, ,Ugirike,IMSKED13,Ikeduru,17008,Imo,IM,GRID,Postal Agency Ugirike,7.2154999999251,5.56763333271221
122,2e1c3069-c578-45d2-8a12-bdf282d967a4,803,2/27/2019 12:00:00 AM,adanna.alex, ,Uzii / Umualoma,IMSURU19,Ideato North,17005,Imo,IM,GRID,Uzii Postal Agency,7.11688666658642,5.89515166671612
123,812e1e36-4cea-4479-83bf-31c69663575f,804,2/27/2019 12:00:00 AM,adanna.alex, ,Egbema A,IMSEBM03,Ohaji/Egbema,17018,Imo,IM,GRID,Egbema Post Office,6.74362166730617,5.50759999964032
124,a3e5116c-70a7-4d3c-bb77-65642fc66f01,805,2/27/2019 12:00:00 AM,adanna.alex, ,Akata 1,IMSMGD01,Oru East,17022,Imo,IM,GRID,Akatta Post Office,6.95544333344316,5.78888999957388
125,620b518a-2f29-408b-bb16-ca94061ed433,806,2/27/2019 12:00:00 AM,adanna.alex, ,Ahiato,IMSABB01,Aboh-Mbaise,17001,Imo,IM,GRID,Umuoda Postal Agency,7.21723833278287,5.48914666668537
126,b0d568b3-bfb6-4a88-a076-0f87f6461333,807,2/27/2019 12:00:00 AM,adanna.alex, ,Osu-Owerre 1,IMSUML12,Isiala Mbano,17009,Imo,IM,GRID,Post Office Umuduru Umuelemai,7.24362166720624,5.68707666705461
127,6a576b2d-85ec-4961-b36e-356565ae7ea8,678,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Okwekwe Post,7.87590500001579,6.35937499975648
128,21833196-392b-46c7-bc10-8bca4b4b7cfa,679,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ladoke Post,7.8747816667406,6.35979000000856
129,ae8dcad9-3849-4291-9460-5654de2a8be8,681,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Community Secondary School Okpoto Post,7.86485333301493,6.3632633328366
130,10517abe-a6e2-45cc-8719-d53937008073,682,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ogede Post,7.8750433325838,6.37444000020588
131,183027c8-5885-46cb-8ad1-1d83208f0c8d,683,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Logburegbe Post,7.87379833272695,6.37350666669937
132,8e69ad22-1001-47ed-ad5e-e215c380400e,684,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Primary School Post,7.86761333258926,6.36655666725642
133,6fd9a8b2-a4f2-4143-a8f2-2eccc8353ca9,685,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ndieze l Post,7.86705666663192,6.36604666712003
134,dc0e8732-3057-4934-aa0c-f216ad18c7ef,808,2/27/2019 12:00:00 AM,adanna.alex, ,Amandugba 2,IMSUMD02,Isu,17010,Imo,IM,GRID,Uloano Amandugba Post Office,7.05158333330422,5.66339166659219
135,9f780cce-dca9-44ec-87a4-e244e74b4b45,809,2/27/2019 12:00:00 AM,adanna.alex, ,Okpofe,IMSETU11,Ezinihitte,17004,Imo,IM,GRID,Okpofe Post Office,7.30439500022914,5.47727499964157
136,3ec5264b-082a-498a-ab43-bbf7d8b5828b,810,2/27/2019 12:00:00 AM,adanna.alex, ,Iheme 2,IMSURU04,Ideato North,17005,Imo,IM,GRID,Umualaoma Postal Agency,7.18253000025936,5.90141166671509
137,4cbe424b-2895-4338-ac44-4d948aefd7ee,812,2/27/2019 12:00:00 AM,adanna.alex, ,Okirika-Nweke 1,IMSAFR11,Ahiazu-Mbaise,17002,Imo,IM,GRID,Ahiazu Post Office,7.2711633329215,5.55016833310214
138,6681546d-5b6d-460b-b100-ace97f928ec8,814,2/27/2019 12:00:00 AM,adanna.alex, ,Umukor,IMSNKR11,Nkwerre,17014,Imo,IM,GRID,Nkwerre Post Office,7.08532333340514,5.76141000037126
139,91b8864b-6eec-4028-ac0b-8e9a8b4970b6,815,2/27/2019 12:00:00 AM,adanna.alex, ,Kaboji,NISMSG03,Mashegu,27016,Niger,NI,GRID,Nipost,5.40089829961687,10.1073650002946
140,c3e5b2e6-9867-4f59-8fd9-aa654d780ce7,816,2/27/2019 12:00:00 AM,adanna.alex, ,Mashegu,NISMSG08,Mashegu,27016,Niger,NI,GRID,ASP Kabiru Audu Post Office,5.63120166692346,9.81488166675558
141,7886f9e3-c8cb-44aa-a3d0-33ac7c021c92,817,2/27/2019 12:00:00 AM,adanna.alex, ,Essa,NISKHA06,Katcha,27010,Niger,NI,GRID,Ebba Post Office,6.26687833336842,9.21438500026761
142,3281b09f-a1bc-403a-b10d-a5090ceeea4c,818,2/27/2019 12:00:00 AM,adanna.alex, ,Affa / Oghu,ENSUDD03,Udi,14016,Enugu,EN,GRID,Affa Post Office,7.32297857480143,6.60133217963642
143,48bff054-873d-4edd-918b-0865d197db81,819,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Ndiagu Ogba Post,7.81110666663938,6.58478500022761
144,bbad2389-fc73-43e3-9d2a-d68bc31ba6f0,820,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Amokwe Post,7.81090833285333,6.58477499976647
145,acf4d99d-cdbf-4f7e-8af3-c94493fa6001,821,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Health Centre Post,7.81012333262572,6.59424500030656
146,41c3e0a0-31ef-4f78-b7fd-d93da5943894,822,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nnoyo Ward,EBSCHR27,Ikwo,11007,Ebonyi,EB,GRID,Bridge Post,8.24416000028384,6.16995999995407
147,dadc87d1-31b3-46e0-997a-fd4b9a77b22c,824,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Enyigba / Amagu Armyland,EBSAKL13,Abakaliki,11001,Ebonyi,EB,GRID,Bridge Post,8.03698499985791,6.20243833306267
148,cf6148ee-9e8f-4b0d-9c36-22088a6b8ddc,825,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Mgbom Okposi / Obioha,EBSBZR08,Ohaozara,11011,Ebonyi,EB,GRID,Enu Akwa Post Office,7.82115666694665,6.03412499966907
149,1df7821c-8121-4358-aa7a-a4431db0ca9a,826,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amaezu / Amaelu,EBSZLL03,Ishielu,11008,Ebonyi,EB,GRID,Niger cem Administration office,7.7818233333802,6.55070499973601
150,7695292e-2b2b-47de-a850-2f353d3a961e,827,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalagu / Nkalagu 2,EBSZLL16,Ishielu,11008,Ebonyi,EB,GRID,Azuedemugu village post,7.77368500036255,6.5005983330467
151,ec969a0d-36a6-477c-b415-061e495a7f81,828,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Obalufon / Anlugbua,OSSADE05,Ayedade,30001,Osun,OS,GRID,Orile Owu Post Office,4.32317333258328,7.25365333303495
152,08d037d3-35f5-4f55-9460-33eeebe3fa21,830,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ifelodun,OSSAMW02,Atakunmosa West,30004,Osun,OS,GRID,Iwara Post Office,4.72408999995361,7.5320233332103
153,c1cad522-261a-4401-b603-471e764c1675,686,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Amagu Village Ndieze Ll Okpoto Post,7.86670500023564,6.3842783333784
154,e029a3b5-4c1c-481a-ac7e-b171f5660413,687,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ndieze Ll Okpoto Post,7.86675333339969,6.38480666709404
155,029c4a9e-2091-477d-b911-5003464385d7,688,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amagu / Ihie / Akanu / Amanta,EBSSKA04,Ivo,11009,Ebonyi,EB,GRID,Post Office Ndionovo,7.55922000010298,5.95013330011176
156,f53fdffd-834d-4e83-b08e-9f0b50e66dc1,690,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Abina,EBSCHR01,Ikwo,11007,Ebonyi,EB,GRID,Abina Postal Agency,8.11910499979598,6.02693333260726
157,d34692f6-ad30-4ed7-a622-81b9e1caf222,691,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ezillo 2,EBSZLL08,Ishielu,11008,Ebonyi,EB,GRID,Independent National Electoral Commission Post,7.82785166722073,6.41763666659892
158,2dc0b593-2826-4eb4-b2ff-6a1180fa60dc,833,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amorie,ABSUNC02,Umu-Nneochi,1015,Abia,AB,GRID,Old Post Office,7.38804499967705,5.97157500018614
159,b7f596dc-a4fc-413a-b0fb-5fde97c0f225,834,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Industrial,ABSEZA05,Aba North,1001,Abia,AB,GRID,General Post Office Aba,7.37095166738561,5.11181999989316
160,8001c56e-5900-463b-9860-8b02a18bccfd,836,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oraye 2,EKSIEN07,Ise/Orun,13014,Ekiti,EK,GRID,Ise Post Office,5.42341138093053,7.46469666741734
161,6afe3cc5-6ef3-4467-8a96-6660b337bf5c,837,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kuyanbana,PLSWAS11,Wase,32017,Plateau,PL,GRID,General Post Office Kuyanbana,9.95331049708182,9.08546022061273
162,ab47d541-616a-4445-aad4-d26751af56bf,838,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ijugbe / Amola,OSSADE04,Ayedade,30001,Osun,OS,GRID,Ode Omu Post Office,4.39793500039997,7.54616999994556
163,6293a1f6-1968-4e8e-a6ab-48d59abb1af8,839,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Gidigbo 2,OSSIWO02,Iwo,30023,Osun,OS,GRID,Iwo Post Office,4.1786950002741,7.63405333309487
164,43385204-ce5e-48d6-89ff-458a9950284d,840,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ikeji Ile,OSSOIE07,Oriade,30028,Osun,OS,GRID,Ikeji Ile Post Office,4.92500166659369,7.48545499964854
165,53639ad5-4c8c-488b-8d9f-63ab76529572,842,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Isiala Nsulu / Isiala Amapu,ABSKPU13,Isiala-Ngwa North,1006,Abia,AB,GRID,Osusu Postal Agency,7.38771333330374,5.35706999978072
166,53b00662-98d2-4104-b2ff-c631e29cb3d2,843,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Isiama / Uduma,ABSHAF11,Ohafia,1010,Abia,AB,GRID,Nigerian Postal Service Head Office Ohafia,7.8240516673506,5.66041166676507
167,0ffd619d-aebe-4a2d-bf21-667d80474435,844,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ikeagha 2,ABSMBL07,Isuikwuato,1008,Abia,AB,GRID,Uturu Post Office,7.43632833318605,5.82834166683449
168,701e81d4-744c-4963-8998-fb50362fca60,845,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Isiama / Uduma,ABSHAF11,Ohafia,1010,Abia,AB,GRID,Nipost Ohafia Branch,7.82894666735484,5.63737333281313
169,74d0ef23-e897-4fec-affd-6f48081c7514,846,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ire 2,EKSOYE06,Oye,13016,Ekiti,EK,GRID,Ire Post Office,5.39233166717275,7.74187333288808
170,5ef69a8b-dd76-406a-af75-b6d519b6c8d0,847,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ogbojano,EKSIKR08,Ikere,13010,Ekiti,EK,GRID,Post Office Ikere Ekiti,5.23011499980743,7.48987999956239
171,55280ec5-70bd-4ad0-b8f4-50f5fc5796ce,848,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ode 3,EKSGBN10,Gbonyin,13007,Ekiti,EK,GRID,Ode Post Office,5.54987350655711,7.64772554809559
172,a377ebf2-a946-4976-9055-73d28f3f5d16,849,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Otun 1,EKSMBA09,Moba,13015,Ekiti,EK,GRID,Otun Nipost Office,5.12130333288258,7.9884300000445
173,25b13adc-3ba1-49e6-ad94-4ea766e46f08,851,2/27/2019 12:00:00 AM,najib.adam, ,Ogere 1,OGSIKE09,Ikenne,28012,Ogun,OG,GRID,Ode Remo Post Office,3.67278379883328,6.96417190860677
174,f264fa83-56dd-482d-bb54-5a565126b2df,853,2/27/2019 12:00:00 AM,najib.adam, ,Okun Owa,OGSOGU14,Odogbolu,28017,Ogun,OG,GRID,Odogbolu Post Office,3.76905166700089,6.84718999981868
175,9a01695d-bb5f-49a0-86d3-513874309449,854,2/27/2019 12:00:00 AM,najib.adam, ,Ilisan 2,OGSIKE04,Ikenne,28012,Ogun,OG,GRID,Ikenne Post Office,3.70481626875585,6.87225003581057
176,f6bc7523-9568-4efd-bac8-0be62546652d,856,2/27/2019 12:00:00 AM,adanna.alex, ,Odenkume,IMSTTK07,Obowo,17016,Imo,IM,GRID,Ikenazizi Post Office,7.31948833292029,5.5748966667478
177,1f7700fb-aca2-459e-98e7-c81f37f24edd,857,2/27/2019 12:00:00 AM,adanna.alex, ,Ikperejere,IMSIHI09,Ihitte/Uboma,17007,Imo,IM,GRID,Isinweke Post Office,7.35655333257029,5.62139000044823
178,9e94047a-3e84-4848-91a3-2f2dfb3beefb,858,2/27/2019 12:00:00 AM,adanna.alex, ,Umucheke 1 and 2,IMSKWE13,Onuimo,17027,Imo,IM,GRID,Umunna Postal Agency,7.25225666701164,5.76815000002256
179,8654588d-e5da-4663-9ad7-45195bf88bc6,692,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ezillo 2,EBSZLL08,Ishielu,11008,Ebonyi,EB,GRID,Peace Corps Office Ishielu Headquarters Ezillo Post,7.82601499979245,6.41826333308643
180,ba058a49-138d-47c0-9412-7414ff0713fb,693,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Ezza Umuhuali Primary school,7.74346499980993,6.51679333344561
181,084f758e-d5c2-4f44-a737-075d476d8739,859,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Enyigba / Amagu Armyland,EBSAKL13,Abakaliki,11001,Ebonyi,EB,GRID,Onueke Post Office,8.04009169977218,6.17474000005103
182,f3272f2b-976f-42bd-9bd2-a9ee30218233,860,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Uwana A and B,EBSAFK36,Afikpo North,11002,Ebonyi,EB,GRID,Unwana Post Office,7.93525833320558,5.80127999987212
183,7e306d7e-8f10-4473-9df5-12f08415b0fc,861,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuobuna,EBSBZR23,Ohaozara,11011,Ebonyi,EB,GRID,Central School Uburu Post,7.75584166675958,6.04551333327373
184,0f66343b-b082-4a32-a335-5558c2c28d70,862,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuobuna,EBSBZR23,Ohaozara,11011,Ebonyi,EB,GRID,Ohaozara Post Office Uburu,7.75559333336571,6.04551166683001
185,dab7e8c0-10b7-43ab-bb0e-3192277d63f4,863,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ndiokoro / Ndiokoro Ukwu,EBSSKA11,Ivo,11009,Ebonyi,EB,GRID,Post Office Mile 2 Ishiagu,7.54507666715449,5.86863166681803
186,30121188-9f40-4ca2-bf4d-aaf34ebff6db,865,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ekotedo,OYSINW06,Ibadan North West,31008,Oyo,OY,GRID,Nipost,3.87772666665239,7.38872000022786
187,1feedc43-32d6-40ff-bdcf-dcebe2f053b9,866,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amogudu / Amaogudu Abiriba,ABSHAF07,Ohafia,1010,Abia,AB,GRID,Nigeria Postal Service Ameke Abiriba,7.73718833267549,5.70647666686472
188,b8b09fdb-4745-44f3-b90e-424ebbbaa081,867,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Omoba,ABSMBA14,Isiala-Ngwa South,1007,Abia,AB,GRID,Omoba Post Office,7.41704666707005,5.24358833333497
189,a4a1eeb3-c6fa-4530-af65-0a0511da2f8a,868,2/27/2019 12:00:00 AM,najib.adam, ,Inyi 1,ENSJRV13,Oji-River,14014,Enugu,EN,GRID,Post office Inyi,7.29392500033856,6.12316833325201
190,cfcdf0e9-825f-4ad1-8682-c2c3fb7d2d9c,869,2/27/2019 12:00:00 AM,najib.adam, ,Mgbagbu Owa 2,ENSAGW15,Ezeagu,14006,Enugu,EN,GRID,Ozom Mgbagbuowa Owa Post Office,7.18786940205132,6.39194855038534
191,3d13718c-a419-4ddc-b8d2-f2c7e67cbcdd,870,2/27/2019 12:00:00 AM,najib.adam, ,Akpugo 2,ENSAGN13,Nkanu West,14012,Enugu,EN,GRID,Agbani Post Office,7.54642887429316,6.31079783255399
192,138ac7bc-768b-4306-875f-eeb383a94b13,871,2/27/2019 12:00:00 AM,najib.adam, ,Ogui Township,ENSENU05,Enugu North,14004,Enugu,EN,GRID,Nigerian Postal Service General Mail Office Enugu,7.49425501066025,6.44152012855113
193,1a5d2138-beb2-4700-b8a4-eaf6796dad0f,873,2/27/2019 12:00:00 AM,najib.adam, ,Aku 3,ENSGBO13,Igbo-Etiti,14007,Enugu,EN,GRID,Post Office Aku,7.33240833337794,6.70217833266395
194,ee9b11a9-973c-4bae-8d12-07085fd55bc9,874,2/27/2019 12:00:00 AM,najib.adam, ,Owerre Umuoyo,ENSNSK09,Nsukka,14013,Enugu,EN,GRID,General Post Office Nsukka,7.3920366666589,6.85452499992886
195,23516074-553f-491a-bf1d-627d2244317e,875,2/27/2019 12:00:00 AM,najib.adam, ,Mgbidi / Mmaku,ENSAWG08,Awgu,14002,Enugu,EN,GRID,Nigeria Postal Service,7.47513833326752,6.08406833328701
196,1ea9b475-79e2-4d8e-b983-a4257760a791,876,2/27/2019 12:00:00 AM,adanna.alex, ,Onicha 1,IMSETU12,Ezinihitte,17004,Imo,IM,GRID,Obizi Post Office,7.34796666682826,5.50592333329524
197,6b6ad3b9-3e56-49af-a1f5-6db642ee23b1,877,2/27/2019 12:00:00 AM,adanna.alex, ,Ikperejere,IMSIHI09,Ihitte/Uboma,17007,Imo,IM,GRID,Abueke Post Office,7.40147500027109,5.62622666682728
198,73347b33-a946-428a-9e12-a507f2b4bd0e,878,2/27/2019 12:00:00 AM,adanna.alex, ,Ife,IMSETU06,Ezinihitte,17004,Imo,IM,GRID,Itu Post Office,7.33179000000854,5.46379333299598
199,0a7172ee-b34e-4720-9383-71ed49c03b4b,879,2/27/2019 12:00:00 AM,adanna.alex, ,Iheme 1,IMSURU03,Ideato North,17005,Imo,IM,GRID,Umudike Post Office,7.15572666715201,5.85535666707659
200,c844e1b3-f528-4776-b91f-d97ebadc2fb7,880,2/27/2019 12:00:00 AM,adanna.alex, ,Mgbidi 3 and 4,IMSNGB06,Oru West,17023,Imo,IM,GRID,Mgbidi Post Office,6.89605000020737,5.72662666708709
201,6dcae1eb-7571-4cc0-b154-b28015c1ce53,881,2/27/2019 12:00:00 AM,adanna.alex, ,Okwuabala,IMSRLU11,Orlu,17020,Imo,IM,GRID,Nigeria Postal Service Orlu,7.0344033333472,5.79932999987966
202,e8f219a9-931d-436e-9345-48f5c6477368,882,2/27/2019 12:00:00 AM,adanna.alex, ,Umumba-Ndiuno,ENSAGW17,Ezeagu,14006,Enugu,EN,GRID,Isigwu Umana Post Office,7.31854871315267,6.34149713758291
203,6a54c787-a910-471f-b542-876e45f4cff6,883,2/27/2019 12:00:00 AM,adanna.alex, ,Aguobu Umumba / Umumba Ndiagu,ENSAGW01,Ezeagu,14006,Enugu,EN,GRID,Aguobu Umumba Post Office,7.22180166731317,6.32648166729518
204,1223b6a0-8811-47de-84c3-950cf9a2d7e4,884,2/27/2019 12:00:00 AM,adanna.alex, ,Oji River 2,ENSJRV05,Oji-River,14014,Enugu,EN,GRID,Nigeria Postal Service Oji River,7.27098333271471,6.25187166744354
205,12b5952d-244f-47b7-9e06-0ef1676aa0b6,885,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Umuhuali 1 / Umuhuali 2,EBSZLL29,Ishielu,11008,Ebonyi,EB,GRID,Ebiaji Post,7.77161500023215,6.50597333270321
206,c39cabfd-e4e1-4196-995a-ca268f66a313,886,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Isia,OYSKAA08,Kajola,31019,Oyo,OY,GRID,Ayetoro Post Office,3.33977500031608,8.04670000000505
207,c6ec3196-9aa2-4882-9ae9-1d5640e13ba8,887,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aba Town Hall,ABSABA02,Aba South,1002,Abia,AB,GRID,Ngwa Road Post Office,7.37290166737807,5.10008833301021
208,805c2134-a5a5-4e8b-9aa2-88c459708ab3,890,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Agbowo,OYSIBN01,Ibadan North,31006,Oyo,OY,GRID,Bodija Police Sation,3.9140466670201,7.43463000037428
209,3e6eca0a-3386-43cc-80a5-7b07bb15d8b7,891,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Agbowo,OYSIBN01,Ibadan North,31006,Oyo,OY,GRID,Railway Police Post,3.91453499979048,7.43183666742829
210,fd304cfc-680d-4039-9743-ab0209153bec,898,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Otoruwa 1,EDSRRU03,Esan Central,12004,Edo,ED,GRID,Nipost,6.21763992614171,6.74002836401786
211,0ee14410-e1b8-465c-ac09-e3edb701ad09,899,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Yakoyo,OSSINH10,Ife North,30013,Osun,OS,GRID,Ipetumodu Post Office,4.43820999969176,7.51687499978146
212,f9650ab9-39ee-415e-b834-2ad972091f2b,900,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Moro,OSSINH07,Ife North,30013,Osun,OS,GRID,Moro Post Office,4.4540699999306,7.53278499962806
213,3449214b-9816-440e-bfce-ee2e7bbec176,901,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Moro,OSSINH07,Ife North,30013,Osun,OS,GRID,Edunabon Post Office,4.45469499997432,7.546253332925
214,89ea879f-b6cc-4694-99d7-44ebb1ac687b,902,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okerewe 2,OSSIET08,Ife East,30012,Osun,OS,GRID,Post Office Gospel Faith Mission Road,4.59591500037703,7.41238999999854
215,69784ab0-11e6-4cd3-a962-3a23430c2e89,903,2/27/2019 12:00:00 AM,tosin.williams, ,Ndufu Echara Urban,EBSCHR22,Ikwo,11007,Ebonyi,EB,GRID,ICT Post,8.14200666737383,6.13373333302695
216,ee323416-9ff1-4cae-b7a1-7c322ede4650,904,2/27/2019 12:00:00 AM,tosin.williams, ,Ijebu Jesa,OSSOIE05,Oriade,30028,Osun,OS,GRID,Iwoye Ijesa Postal Agency,4.81637500010623,7.69063166691797
217,cc0412de-dea2-4373-9ea8-a6d68ac8a5be,905,2/27/2019 12:00:00 AM,tosin.williams, ,Ekajuk 2,CRSGGJ10,Ogoja,9016,Cross River,CR,GRID,Bansara Post Office,8.54519000041824,6.44770330036704
218,979554a5-78ea-4b4a-bec6-58f087b7b53b,906,2/27/2019 12:00:00 AM,tosin.williams, ,Ikpakapit,CRSGEP01,Yakurr,9017,Cross River,CR,GRID,Ugep Post Office,8.0772850003026,5.81580830021295
219,250405bf-2755-4b16-a14b-0f6135aae68c,907,2/27/2019 12:00:00 AM,tosin.williams, ,Afafanyi,CRSTGD08,Abi,9001,Cross River,CR,GRID,Usumutong Post Office,8.0026949995746,5.83425670038645
220,71b1cfb4-0db8-4b99-a23f-1f36185bb8ee,908,2/27/2019 12:00:00 AM,tosin.williams, ,Ijebu Jesa,OSSOIE05,Oriade,30028,Osun,OS,GRID,Nigerian Postal Service Ijebu Jesa,4.81877333282313,7.68310000036479
221,c0ac4e56-d184-44c2-a30d-d781eacf3b21,909,2/27/2019 12:00:00 AM,tosin.williams, ,Udo Na Obokwu / Udo-Na-Obizi,IMSETU16,Ezinihitte,17004,Imo,IM,GRID,Udo Town Postal Service,7.37008666706606,5.50837999963733
222,8e81b457-d9a2-4b07-9081-2f7662d4d612,910,2/27/2019 12:00:00 AM,tosin.williams, ,Udo Na Obokwu / Udo-Na-Obizi,IMSETU16,Ezinihitte,17004,Imo,IM,GRID,Udo Post Office Central,7.37259833324651,5.51281333266923
223,215f6947-4bc4-4bb1-ad7e-c2f0723a624d,911,2/27/2019 12:00:00 AM,tosin.williams, ,Nsurakpa,EBSHKW19,Ohaukwu,11012,Ebonyi,EB,GRID,Former Post Office,7.94042833330099,6.3977066666294
224,e428ad08-f835-4f39-89d5-e878796e705a,912,2/27/2019 12:00:00 AM,tosin.williams, ,Usi,EKSIDO11,Ido-Osi,13008,Ekiti,EK,GRID,Ido Post Office,5.18216050790119,7.84579828706137
